product_id:ID,name,slug,price:float,compare_price:float,status,stock_quantity:int,rating_avg:float,rating_count:int,sold_count:int,description,source,:LABEL
883c45eb-6599-4897-a44c-f24fa6906d80,LG XPS 79 M2 8GB 1TB SSD,lg-xps-79-m2-8gb-1tb-ssd-21,32990000,,active,193,3.8,310,986,"Laptop LG XPS 79 voi chip M2, 8GB RAM, 1TB SSD. Thiet ke mong nhe, pin lau, phu hop cho hoc tap.",synthetic_large,Product
d54688ff-2a38-4e2b-9692-5194d73a3c9f,Quan kaki Nam Coolmate Relaxed fit Mau Nau,quan-kaki-nam-coolmate-relaxed-fit-mau-nau-141,1030000,,active,195,3.8,67,712,"Quan kaki nam Coolmate, Relaxed fit, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
3f56284a-f2f8-48e7-81c7-4c83ed2cd1f3,Samsung Tai nghe true wireless Pin 30h,samsung-tai-nghe-true-wireless-pin-30h-458,8320000,9690000,active,46,4.9,314,150,"Tai nghe Samsung Tai nghe true wireless, sac khong day, am thanh Hi-Res, phu hop lap trinh.",synthetic_large,Product
7b6c6f9e-f286-4cb0-ab1f-e685b05bbf55,The Face Shop Kem chong nang Duong am,the-face-shop-kem-chong-nang-duong-am-382,600000,,active,34,5.0,359,690,"Kem chong nang The Face Shop cong dung Duong am, phu hop da kho, khong gay kich ung.",synthetic_large,Product
dd2367ab-f969-46c2-a78c-d6ffbf22c6a6,Bose Tai nghe true wireless Bluetooth 5.3,bose-tai-nghe-true-wireless-bluetooth-53-488,5960000,,active,30,4.8,275,893,"Tai nghe Bose Tai nghe true wireless, 5G, am thanh Hi-Res, phu hop choi game.",synthetic_large,Product
4cb4fdd5-7360-4a6f-888e-e86661da5f55,Dam du tiec Nu Mango Tron Mau Trang,dam-du-tiec-nu-mango-tron-mau-trang-248,1120000,,active,141,4.5,61,382,"Dam du tiec nu Mango hoa tiet Tron, chat lieu mem mai, ton dang, phu hop hen ho.",synthetic_large,Product
60e4d54a-9e0c-4960-8f38-89ecbf451610,Senka Sua rua mat Tri mun,senka-sua-rua-mat-tri-mun-397,790000,990000,active,165,3.9,62,197,"Sua rua mat Senka cong dung Tri mun, phu hop da nhay cam, khong gay kich ung.",synthetic_large,Product
541c97c5-720c-4d3e-a4e7-8b02bf857771,Anker Tai nghe true wireless Chong on ANC,anker-tai-nghe-true-wireless-chong-on-anc-485,4850000,,active,80,4.2,132,581,"Tai nghe Anker Tai nghe true wireless, man hinh 120Hz, am thanh Hi-Res, phu hop do hoa.",synthetic_large,Product
c347c49c-672c-41ce-9651-36ec3c73ba73,Quan jean Nam Aristino Regular fit Mau Be,quan-jean-nam-aristino-regular-fit-mau-be-182,1190000,,active,74,4.3,92,196,"Quan jean nam Aristino, Regular fit, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
4db93d33-3371-4524-bd47-d84338c4101d,Puma Jordan Xanh,puma-jordan-xanh-220,4890000,6460000,active,199,4.4,465,605,"Giay Puma Jordan chinh hang, de cao su ben, thoang khi, phu hop tap gym.",synthetic_large,Product
085a810e-b328-475d-8c0e-30e4671b0ce5,Dam body Nu Mango Tron Mau Trang,dam-body-nu-mango-tron-mau-trang-234,830000,1000000,active,101,4.2,99,647,"Dam body nu Mango hoa tiet Tron, chat lieu mem mai, ton dang, phu hop di choi.",synthetic_large,Product
6a22ae04-020b-49c3-8ba5-b98a576d3bce,Acer ROG Strix G99 Core i7 32GB 256GB SSD,acer-rog-strix-g99-core-i7-32gb-256gb-ssd-28,50390000,,active,138,4.5,482,278,"Laptop Acer ROG Strix G99 voi chip Core i7, 32GB RAM, 256GB SSD. Thiet ke mong nhe, pin lau, phu hop cho lam viec van phong.",synthetic_large,Product
cdf595a1-baca-454f-9203-417c6a87f206,Innisfree Serum Chong lao hoa,innisfree-serum-chong-lao-hoa-388,670000,,active,76,4.3,342,914,"Serum Innisfree cong dung Chong lao hoa, phu hop da hon hop, khong gay kich ung.",synthetic_large,Product
c045c36e-69e9-4a3d-92e9-79aae8717921,OPPO Redmi Note 55 128GB,oppo-redmi-note-55-128gb-58,20630000,,active,92,4.7,279,300,"Dien thoai OPPO Redmi Note 55 dung luong 128GB, man hinh AMOLED, camera AI, sac nhanh, sac khong day.",synthetic_large,Product
8a546bb9-f667-41d9-940b-2fadef3a3ce4,JBL Tai nghe chup tai Mic khong day,jbl-tai-nghe-chup-tai-mic-khong-day-461,6770000,,active,175,3.8,383,895,"Tai nghe JBL Tai nghe chup tai, sac khong day, am thanh Hi-Res, phu hop lam viec van phong.",synthetic_large,Product
89a0a3de-daea-474e-814d-9f1807a9dd95,ASUS Nitro 80 M3 8GB 1TB SSD,asus-nitro-80-m3-8gb-1tb-ssd-32,57210000,,active,58,4.1,477,329,"Laptop ASUS Nitro 80 voi chip M3, 8GB RAM, 1TB SSD. Thiet ke mong nhe, pin lau, phu hop cho choi game.",synthetic_large,Product
e74fc623-15ba-4525-843a-dd2683e8d1f0,Samsung Tai nghe gaming Bluetooth 5.3,samsung-tai-nghe-gaming-bluetooth-53-478,630000,,active,134,4.4,40,646,"Tai nghe Samsung Tai nghe gaming, man hinh 120Hz, am thanh Hi-Res, phu hop do hoa.",synthetic_large,Product
26f50c3e-548b-4303-ad8e-8ef17590bdb3,Apple ThinkPad X1 Carbon Ryzen 7 16GB 1TB SSD,apple-thinkpad-x1-carbon-ryzen-7-16gb-1tb-ssd-6,16820000,23070000,active,70,4.8,36,526,"Laptop Apple ThinkPad X1 Carbon voi chip Ryzen 7, 16GB RAM, 1TB SSD. Thiet ke mong nhe, pin lau, phu hop cho lam viec van phong.",synthetic_large,Product
9d20fe98-6354-4fc1-97e9-98206cd5583b,Maybelline Son li Satin Mau Nude,maybelline-son-li-satin-mau-nude-335,440000,570000,active,126,3.9,237,313,"Son Maybelline Son li Satin, mau Nude len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
cdd5990f-b39e-42f4-be02-d3f4d4b8aeaa,Ao polo Nam Uniqlo Cotton Premium Mau Trang,ao-polo-nam-uniqlo-cotton-premium-mau-trang-109,550000,610000,active,23,4.1,257,689,"Ao polo nam chat lieu Cotton Premium cao cap, form slim fit, thoang mat, de phoi do.",synthetic_large,Product
236e97cd-bd20-41f9-841e-3ada8290cdfe,Dam du tiec Nu Zara Ren Mau Trang,dam-du-tiec-nu-zara-ren-mau-trang-261,730000,,active,135,4.0,50,827,"Dam du tiec nu Zara hoa tiet Ren, chat lieu mem mai, ton dang, phu hop hen ho.",synthetic_large,Product
7b9aa126-7ebd-4744-8c08-09072a914de5,Biti's Air Force 1 Den,bitis-air-force-1-den-200,4300000,,active,190,4.3,328,896,"Giay Biti's Air Force 1 chinh hang, de cao su ben, thoang khi, phu hop di choi.",synthetic_large,Product
9117c610-6db5-4a8f-a5c2-3c3584f5ccd1,MSI Nitro 66 Ryzen 5 32GB 512GB SSD,msi-nitro-66-ryzen-5-32gb-512gb-ssd-16,17960000,,active,193,4.8,294,199,"Laptop MSI Nitro 66 voi chip Ryzen 5, 32GB RAM, 512GB SSD. Thiet ke mong nhe, pin lau, phu hop cho hoc tap.",synthetic_large,Product
625cc3d4-dd8d-4811-a25a-48e98ccd61fe,Ao khoac Nu Zara Lech vai Mau Trang,ao-khoac-nu-zara-lech-vai-mau-trang-310,650000,,active,176,4.4,51,347,"Ao khoac nu Zara kieu Lech vai, chat lieu thoang mat, de phoi do.",synthetic_large,Product
b6b445b5-e3b5-4291-9d6e-e9d2c7ad4fea,Hoodie Nam Coolmate Cotton Mau Xam,hoodie-nam-coolmate-cotton-mau-xam-132,550000,,active,85,4.6,335,509,"Hoodie nam chat lieu Cotton cao cap, form slim fit, thoang mat, de phoi do.",synthetic_large,Product
7844a2d5-5eec-459d-a724-8390e6e087d1,Puma Air Max Xanh,puma-air-max-xanh-195,4540000,,active,12,3.9,238,670,"Giay Puma Air Max chinh hang, de cao su ben, thoang khi, phu hop chay bo.",synthetic_large,Product
bc99b7a9-7541-4664-bb81-ddd6e1b98c43,Xiaomi Am sieu toc 6L,xiaomi-am-sieu-toc-6l-438,5160000,,active,123,5.0,354,246,"Am sieu toc Xiaomi dung tich 6L, cong suat lon, tiet kiem dien, bao hanh 1 nam.",synthetic_large,Product
12e0f0fe-f9be-4bae-8cd4-55c8d8a58310,Quan jogger Nam Coolmate Relaxed fit Mau Xam,quan-jogger-nam-coolmate-relaxed-fit-mau-xam-171,450000,,active,37,4.8,182,159,"Quan jogger nam Coolmate, Relaxed fit, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
b08c44b0-6c84-4b69-ad58-d47ecfaee162,The Face Shop Kem chong nang Se khit lo chan long,the-face-shop-kem-chong-nang-se-khit-lo-chan-long-372,770000,1020000,active,108,3.5,51,386,"Kem chong nang The Face Shop cong dung Se khit lo chan long, phu hop da nhay cam, khong gay kich ung.",synthetic_large,Product
46ee22e6-9b65-41f3-b382-20d43a7fc067,Romand Son thoi Bong Mau Berry,romand-son-thoi-bong-mau-berry-332,410000,460000,active,195,3.8,19,243,"Son Romand Son thoi Bong, mau Berry len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
c2ff3b71-912a-4918-9981-08cccd34d655,Dam so mi Nu Marc Fashion Ke soc Mau Trang,dam-so-mi-nu-marc-fashion-ke-soc-mau-trang-239,820000,,active,191,4.3,62,481,"Dam so mi nu Marc Fashion hoa tiet Ke soc, chat lieu mem mai, ton dang, phu hop di lam.",synthetic_large,Product
de04cb35-5435-4497-bc88-0907ea9b1a31,Samsung Tai nghe true wireless Bluetooth 5.3,samsung-tai-nghe-true-wireless-bluetooth-53-469,3440000,4020000,active,72,3.8,46,741,"Tai nghe Samsung Tai nghe true wireless, 5G, am thanh Hi-Res, phu hop do hoa.",synthetic_large,Product
441b4c89-60d7-4dc1-9ec9-98e146f3e1a4,Vay midi Nu Zara Ren Mau Xanh,vay-midi-nu-zara-ren-mau-xanh-272,530000,,active,78,3.8,441,832,"Vay midi nu Zara hoa tiet Ren, chat lieu mem mai, ton dang, phu hop hen ho.",synthetic_large,Product
ebacdf09-6045-42ab-a7a6-a4e236137f7c,Ao polo Nam Viet Tien Cotton Premium Mau Xanh la,ao-polo-nam-viet-tien-cotton-premium-mau-xanh-la-124,620000,,active,77,4.1,228,45,"Ao polo nam chat lieu Cotton Premium cao cap, form oversize, thoang mat, de phoi do.",synthetic_large,Product
d46ea398-0574-4559-9df3-9d86462b44bf,Ao so mi Nu Uniqlo Lech vai Mau Trang,ao-so-mi-nu-uniqlo-lech-vai-mau-trang-283,620000,,active,167,4.2,316,832,"Ao so mi nu Uniqlo kieu Lech vai, chat lieu thoang mat, de phoi do.",synthetic_large,Product
c11bfa70-00da-487a-935b-6592769c4b68,OnePlus Find X13 256GB,oneplus-find-x13-256gb-87,18950000,,active,88,3.7,2,965,"Dien thoai OnePlus Find X13 dung luong 256GB, man hinh AMOLED, camera AI, sac nhanh, 5G.",synthetic_large,Product
6e3e00c1-ef9c-4bc2-8c15-4d23cb1133b7,Ao croptop Nu Elise Tay dai Mau Trang,ao-croptop-nu-elise-tay-dai-mau-trang-300,160000,,active,46,3.9,50,327,"Ao croptop nu Elise kieu Tay dai, chat lieu thoang mat, de phoi do.",synthetic_large,Product
0f0c67f5-f58f-4846-9b77-be038f891ae6,Ao so mi Nu H&M Tay phong Mau Trang,ao-so-mi-nu-hm-tay-phong-mau-trang-315,660000,,active,26,4.8,449,728,"Ao so mi nu H&M kieu Tay phong, chat lieu thoang mat, de phoi do.",synthetic_large,Product
817005af-e662-443a-985b-4bff8552fb66,Delonghi Lo vi song 4L,delonghi-lo-vi-song-4l-439,3710000,4530000,active,136,4.3,75,589,"Lo vi song Delonghi dung tich 4L, cong suat lon, tiet kiem dien, bao hanh 2 nam.",synthetic_large,Product
567d246f-a8d5-43e2-9b4c-45964b8613cc,Espoir Lip tint Bong Mau Hong,espoir-lip-tint-bong-mau-hong-321,520000,,active,185,4.0,214,435,"Son Espoir Lip tint Bong, mau Hong len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
0c9fdd68-04c7-47e6-b956-6ef3b66bc60a,Ao croptop Nu IVY Moda Lech vai Mau Den,ao-croptop-nu-ivy-moda-lech-vai-mau-den-301,160000,,active,78,3.9,453,19,"Ao croptop nu IVY Moda kieu Lech vai, chat lieu thoang mat, de phoi do.",synthetic_large,Product
1d8224a7-c081-4ff9-96fc-92d4de3d52fc,Nike 574 Do,nike-574-do-196,3210000,,active,14,4.2,381,160,"Giay Nike 574 chinh hang, de cao su ben, thoang khi, phu hop di choi.",synthetic_large,Product
31234457-4ec4-4730-a119-a0a1fe260953,Dam xoe Nu IVY Moda Ke soc Mau Trang,dam-xoe-nu-ivy-moda-ke-soc-mau-trang-269,1300000,1530000,active,196,3.6,215,616,"Dam xoe nu IVY Moda hoa tiet Ke soc, chat lieu mem mai, ton dang, phu hop du tiec.",synthetic_large,Product
615b183a-7b1d-4fee-92b7-af0af60a0205,La Roche-Posay Serum Tri mun,la-roche-posay-serum-tri-mun-367,260000,320000,active,153,3.9,449,777,"Serum La Roche-Posay cong dung Tri mun, phu hop da kho, khong gay kich ung.",synthetic_large,Product
e550f6da-7bf7-48de-b4d3-8cbbe0d7dee5,Merzy Son thoi Velvet Mau Berry,merzy-son-thoi-velvet-mau-berry-358,490000,660000,active,146,3.5,217,719,"Son Merzy Son thoi Velvet, mau Berry len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
4d737503-541a-4981-a44e-35ed30d36ca6,Apple ZenBook 51 Core i9 16GB 512GB SSD,apple-zenbook-51-core-i9-16gb-512gb-ssd-30,27360000,,active,123,4.4,255,640,"Laptop Apple ZenBook 51 voi chip Core i9, 16GB RAM, 512GB SSD. Thiet ke mong nhe, pin lau, phu hop cho choi game.",synthetic_large,Product
f3ddec6c-499b-4e81-a8cd-75844e7464bc,Blouse Nu H&M Hai day Mau Den,blouse-nu-hm-hai-day-mau-den-290,550000,,active,117,3.7,385,542,"Blouse nu H&M kieu Hai day, chat lieu thoang mat, de phoi do.",synthetic_large,Product
d8899291-e61b-4858-b501-32940a86fe73,Quan kaki Nam Aristino Slim fit Mau Xanh dam,quan-kaki-nam-aristino-slim-fit-mau-xanh-dam-139,1080000,,active,181,4.0,1,13,"Quan kaki nam Aristino, Slim fit, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
e8b4a2c7-fb2e-4167-9939-b0e69e7e48cb,Dam du tiec Nu Elise Ke soc Mau Vang,dam-du-tiec-nu-elise-ke-soc-mau-vang-270,910000,,active,43,4.7,332,781,"Dam du tiec nu Elise hoa tiet Ke soc, chat lieu mem mai, ton dang, phu hop di lam.",synthetic_large,Product
cfbdcc47-1dba-4833-a169-f05ffeaa19e1,Blouse Nu Uniqlo Tay phong Mau Hong,blouse-nu-uniqlo-tay-phong-mau-hong-304,590000,,active,176,4.6,275,83,"Blouse nu Uniqlo kieu Tay phong, chat lieu thoang mat, de phoi do.",synthetic_large,Product
828ee48f-e39b-414f-9097-02b630113865,Ao so mi Nam Local Brand Bamboo Mau Be,ao-so-mi-nam-local-brand-bamboo-mau-be-116,460000,,active,107,4.7,406,19,"Ao so mi nam chat lieu Bamboo cao cap, form regular, thoang mat, de phoi do.",synthetic_large,Product
5e30347b-8511-45d5-8911-083a57505547,Xiaomi 16 Pro 128GB,xiaomi-16-pro-128gb-54,23560000,,active,67,4.1,41,383,"Dien thoai Xiaomi 16 Pro dung luong 128GB, man hinh AMOLED, camera AI, sac nhanh, man hinh 120Hz.",synthetic_large,Product
fbd2f495-ef8c-4ba7-9336-22152a045590,Blouse Nu Marc Fashion Basic Mau Hong,blouse-nu-marc-fashion-basic-mau-hong-279,390000,,active,177,3.9,385,977,"Blouse nu Marc Fashion kieu Basic, chat lieu thoang mat, de phoi do.",synthetic_large,Product
02c59fe4-b7af-45e9-9fdf-88db229af5a5,Bose Tai nghe chup tai Pin 30h,bose-tai-nghe-chup-tai-pin-30h-464,1130000,,active,184,4.9,157,857,"Tai nghe Bose Tai nghe chup tai, 5G, am thanh Hi-Res, phu hop lap trinh.",synthetic_large,Product
e302f2c8-242d-4281-a764-72fe72ba3363,Quan tay Nam Zara Skinny Mau Nau,quan-tay-nam-zara-skinny-mau-nau-147,700000,,active,44,5.0,231,824,"Quan tay nam Zara, Skinny, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
d800c773-1f1a-4f4a-8c99-a94f52b64a93,Converse 574 Do,converse-574-do-209,970000,,active,138,3.5,247,926,"Giay Converse 574 chinh hang, de cao su ben, thoang khi, phu hop di bo.",synthetic_large,Product
6e6170cc-5161-4c29-a0e4-859f5dd6559c,The Face Shop Serum Se khit lo chan long,the-face-shop-serum-se-khit-lo-chan-long-391,520000,590000,active,162,4.1,90,566,"Serum The Face Shop cong dung Se khit lo chan long, phu hop da nhay cam, khong gay kich ung.",synthetic_large,Product
28af58b9-27c5-46de-ab33-233bfddfd428,Quan jogger Nam Aristino Slim fit Mau Den,quan-jogger-nam-aristino-slim-fit-mau-den-160,1030000,,active,80,4.6,266,648,"Quan jogger nam Aristino, Slim fit, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
7901916a-bda0-491e-a710-ac6eca88c99a,Blouse Nu Uniqlo Tay phong Mau Den,blouse-nu-uniqlo-tay-phong-mau-den-284,690000,,active,128,3.8,154,788,"Blouse nu Uniqlo kieu Tay phong, chat lieu thoang mat, de phoi do.",synthetic_large,Product
c1c89407-6cd8-4dd1-8dcc-21fb1f168c3f,MAC Son kem Velvet Mau Hong,mac-son-kem-velvet-mau-hong-353,480000,,active,196,4.4,142,131,"Son MAC Son kem Velvet, mau Hong len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
fc128b1b-be6f-4276-bf0b-00f95e29e305,New Balance RS-X Xanh,new-balance-rs-x-xanh-219,2900000,,active,85,4.0,180,983,"Giay New Balance RS-X chinh hang, de cao su ben, thoang khi, phu hop di bo.",synthetic_large,Product
fa809fdd-df33-4ca7-b7d5-6f87f55caac7,Dam du tiec Nu Elise Hoa nhi Mau Den,dam-du-tiec-nu-elise-hoa-nhi-mau-den-251,1200000,,active,46,3.8,438,710,"Dam du tiec nu Elise hoa tiet Hoa nhi, chat lieu mem mai, ton dang, phu hop di choi.",synthetic_large,Product
bf43aabc-e7f6-4f31-8afe-1e9677344128,Ao polo Nam Owen Cotton Premium Mau Den,ao-polo-nam-owen-cotton-premium-mau-den-123,150000,,active,163,3.9,338,640,"Ao polo nam chat lieu Cotton Premium cao cap, form oversize, thoang mat, de phoi do.",synthetic_large,Product
ba2a9a32-247b-420d-9ed5-292b416dd397,Quan jean Nam Coolmate Relaxed fit Mau Xanh dam,quan-jean-nam-coolmate-relaxed-fit-mau-xanh-dam-146,1010000,,active,125,4.4,395,913,"Quan jean nam Coolmate, Relaxed fit, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
0177c3d0-df29-46b2-b638-005c74e255c4,HP IdeaPad 22 Ryzen 7 16GB 1TB SSD,hp-ideapad-22-ryzen-7-16gb-1tb-ssd-2,57620000,68980000,active,18,4.7,28,234,"Laptop HP IdeaPad 22 voi chip Ryzen 7, 16GB RAM, 1TB SSD. Thiet ke mong nhe, pin lau, phu hop cho lap trinh.",synthetic_large,Product
ece3e763-5eab-4061-8943-7c3a92c51870,Vay midi Nu Zara Ren Mau Xanh,vay-midi-nu-zara-ren-mau-xanh-256,1170000,,active,161,4.6,392,595,"Vay midi nu Zara hoa tiet Ren, chat lieu mem mai, ton dang, phu hop di lam.",synthetic_large,Product
2b96ecc7-e37b-4ca3-b62d-0cab6c50d499,Vans Old Skool Trang Den,vans-old-skool-trang-den-203,1170000,,active,13,3.5,391,259,"Giay Vans Old Skool chinh hang, de cao su ben, thoang khi, phu hop di choi.",synthetic_large,Product
26e51ae3-b8cc-4c8f-acff-517bc648ccfd,Vivo 56 Pro 1TB,vivo-56-pro-1tb-82,16510000,20980000,active,185,3.9,281,670,"Dien thoai Vivo 56 Pro dung luong 1TB, man hinh AMOLED, camera AI, sac nhanh, sac khong day.",synthetic_large,Product
35739850-8d73-408b-bd80-54fe8d9f21ec,Ao khoac Nam Aristino Cotton Premium Mau Xanh la,ao-khoac-nam-aristino-cotton-premium-mau-xanh-la-121,630000,,active,157,4.1,424,490,"Ao khoac nam chat lieu Cotton Premium cao cap, form oversize, thoang mat, de phoi do.",synthetic_large,Product
1f124e19-9e86-4854-af06-04498c80d0ce,Black Rouge Son duong Velvet Mau Nude,black-rouge-son-duong-velvet-mau-nude-351,430000,,active,176,4.3,419,809,"Son Black Rouge Son duong Velvet, mau Nude len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
8b083dea-4309-41b0-9b45-dcac0bfddf4a,Ao croptop Nu H&M Lech vai Mau Den,ao-croptop-nu-hm-lech-vai-mau-den-287,280000,370000,active,61,4.5,66,177,"Ao croptop nu H&M kieu Lech vai, chat lieu thoang mat, de phoi do.",synthetic_large,Product
84bb9ba6-d3eb-4b8d-ba47-5d4a0d42a906,Samsung Tai nghe gaming Pin 30h,samsung-tai-nghe-gaming-pin-30h-466,9740000,12630000,active,160,3.8,71,478,"Tai nghe Samsung Tai nghe gaming, chong nuoc IP68, am thanh Hi-Res, phu hop lam viec van phong.",synthetic_large,Product
6393f7ad-c1ed-470e-bb21-3d62bf3bbb6f,Ao so mi Nam H&M Polyester Mau Xam,ao-so-mi-nam-hm-polyester-mau-xam-93,710000,,active,21,4.2,34,307,"Ao so mi nam chat lieu Polyester cao cap, form oversize, thoang mat, de phoi do.",synthetic_large,Product
2049c6ef-70f8-4b54-a73a-1ce4d0f15a64,Delonghi May xay sinh to 2L,delonghi-may-xay-sinh-to-2l-436,4750000,5830000,active,165,3.9,12,334,"May xay sinh to Delonghi dung tich 2L, cong suat lon, tiet kiem dien, bao hanh 3 nam.",synthetic_large,Product
f3c2251a-449b-42d6-97f7-c7e2b0a92db5,Acer Creator 11 Core i7 8GB 1TB SSD,acer-creator-11-core-i7-8gb-1tb-ssd-24,57340000,,active,94,4.1,381,563,"Laptop Acer Creator 11 voi chip Core i7, 8GB RAM, 1TB SSD. Thiet ke mong nhe, pin lau, phu hop cho choi game.",synthetic_large,Product
b0476ae3-862c-445d-83ec-39dcc3f86568,Puma RS-X Do,puma-rs-x-do-197,3430000,4770000,active,148,4.9,168,459,"Giay Puma RS-X chinh hang, de cao su ben, thoang khi, phu hop di choi.",synthetic_large,Product
529ea88f-70da-4d85-b539-5c424d8f845a,Innisfree Mat na Tri mun,innisfree-mat-na-tri-mun-384,180000,210000,active,127,3.6,91,727,"Mat na Innisfree cong dung Tri mun, phu hop da hon hop, khong gay kich ung.",synthetic_large,Product
0b3bac00-cc9c-44f0-8feb-47b8a6e77050,Google Find X41 256GB,google-find-x41-256gb-74,23580000,,active,186,4.8,394,318,"Dien thoai Google Find X41 dung luong 256GB, man hinh AMOLED, camera AI, sac nhanh, 5G.",synthetic_large,Product
edff3d6d-0e1c-47b7-884e-e827795deae1,3CE Son li Velvet Mau Do,3ce-son-li-velvet-mau-do-360,160000,210000,active,35,3.8,181,9,"Son 3CE Son li Velvet, mau Do len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
4ee663f2-e235-429d-8b6a-3d820ac873fc,Vans Jordan Trang Den,vans-jordan-trang-den-216,770000,970000,active,82,5.0,56,881,"Giay Vans Jordan chinh hang, de cao su ben, thoang khi, phu hop tap gym.",synthetic_large,Product
b6e2a818-1d91-452f-af46-74f523fbdf5a,JBL Tai nghe in-ear Mic khong day,jbl-tai-nghe-in-ear-mic-khong-day-470,8210000,,active,118,3.9,345,747,"Tai nghe JBL Tai nghe in-ear, 5G, am thanh Hi-Res, phu hop hoc tap.",synthetic_large,Product
c376765c-374b-4ae5-a9c3-2110404976e7,Nothing iPhone 56 1TB,nothing-iphone-56-1tb-67,8610000,,active,48,4.7,265,467,"Dien thoai Nothing iPhone 56 dung luong 1TB, man hinh AMOLED, camera AI, sac nhanh, chong nuoc IP68.",synthetic_large,Product
f4b8399a-830c-40c9-9552-18cdb8333fe4,Sweater Nam Owen Linen Mau Xam,sweater-nam-owen-linen-mau-xam-136,590000,,active,88,3.7,257,602,"Sweater nam chat lieu Linen cao cap, form slim fit, thoang mat, de phoi do.",synthetic_large,Product
1a7ed078-edab-4c55-9949-615f984611bb,Panasonic May pha ca phe 6L,panasonic-may-pha-ca-phe-6l-424,7340000,8140000,active,114,3.7,2,368,"May pha ca phe Panasonic dung tich 6L, cong suat lon, tiet kiem dien, bao hanh 3 nam.",synthetic_large,Product
3cd607f7-7cc4-4260-a201-71a4d7e400b3,Dam du tiec Nu H&M Ren Mau Den,dam-du-tiec-nu-hm-ren-mau-den-266,1190000,,active,158,3.7,340,848,"Dam du tiec nu H&M hoa tiet Ren, chat lieu mem mai, ton dang, phu hop di choi.",synthetic_large,Product
b56971ac-3f87-4a0d-b1aa-b211fa6958cf,Dam xoe Nu IVY Moda Ren Mau Do,dam-xoe-nu-ivy-moda-ren-mau-do-236,1280000,,active,71,4.7,231,507,"Dam xoe nu IVY Moda hoa tiet Ren, chat lieu mem mai, ton dang, phu hop hen ho.",synthetic_large,Product
b196dea3-e3d1-4546-b5c2-d9b474e51eaa,Quan jogger Nam Uniqlo Slim fit Mau Den,quan-jogger-nam-uniqlo-slim-fit-mau-den-168,700000,,active,190,3.8,7,754,"Quan jogger nam Uniqlo, Slim fit, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
5912f28c-0be2-4d45-b190-69eb9b162236,Quan short Nam Uniqlo Skinny Mau Be,quan-short-nam-uniqlo-skinny-mau-be-154,840000,1120000,active,122,4.0,44,288,"Quan short nam Uniqlo, Skinny, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
9d366635-e69b-4e6f-bf32-9332e1286b23,Ao thun Nam Uniqlo Cotton Premium Mau Be,ao-thun-nam-uniqlo-cotton-premium-mau-be-94,400000,,active,64,4.1,2,721,"Ao thun nam chat lieu Cotton Premium cao cap, form slim fit, thoang mat, de phoi do.",synthetic_large,Product
5fb9824e-8f8b-4796-8303-831ceb16bb82,Ao khoac Nam Coolmate Linen Mau Xanh navy,ao-khoac-nam-coolmate-linen-mau-xanh-navy-128,490000,,active,123,4.4,45,192,"Ao khoac nam chat lieu Linen cao cap, form slim fit, thoang mat, de phoi do.",synthetic_large,Product
21f7ebd5-235e-4a60-87ca-8e84643ffab8,Cardigan Nu Marc Fashion Tay phong Mau Be,cardigan-nu-marc-fashion-tay-phong-mau-be-286,540000,,active,15,4.0,357,446,"Cardigan nu Marc Fashion kieu Tay phong, chat lieu thoang mat, de phoi do.",synthetic_large,Product
ba74a306-c14b-4ed4-be9f-f20fd5a4d7a6,La Roche-Posay Kem chong nang Duong am,la-roche-posay-kem-chong-nang-duong-am-374,590000,,active,135,4.6,461,115,"Kem chong nang La Roche-Posay cong dung Duong am, phu hop da hon hop, khong gay kich ung.",synthetic_large,Product
79c9d25f-6a3f-4628-898f-e5ae76323966,Xiaomi iPhone 98 Pro 1TB,xiaomi-iphone-98-pro-1tb-53,23590000,,active,164,4.9,418,204,"Dien thoai Xiaomi iPhone 98 Pro dung luong 1TB, man hinh AMOLED, camera AI, sac nhanh, chong nuoc IP68.",synthetic_large,Product
d8873e46-1983-4899-a9b2-da1472a9cb50,Quan jogger Nam Aristino Skinny Mau Be,quan-jogger-nam-aristino-skinny-mau-be-144,900000,1010000,active,87,4.4,316,652,"Quan jogger nam Aristino, Skinny, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
